time	count
5383022.00	0.17
5383028.00	0.33
5383034.00	0.50
5383035.00	0.67
5383039.00	0.83
5383043.00	1.00
5424762.00	0.83
5424775.00	1.00
5424776.00	0.83
5424798.00	1.00
5424799.00	0.83
5424886.00	1.00
5424888.00	0.83
5425208.00	0.67
5425231.00	0.83
5425232.00	0.67
5425260.00	0.83
5425261.00	0.67
5425328.00	0.83
5425329.00	0.67
5427953.00	0.50
5427976.00	0.33
5427977.00	0.50
5427978.00	0.33
5427990.00	0.50
5427991.00	0.33
5428011.00	0.50
5428012.00	0.33
5428102.00	0.50
5428104.00	0.33
5428130.00	0.50
5428131.00	0.33
5428199.00	0.50
5428201.00	0.33
5428768.00	0.17
5428784.00	0.33
5428785.00	0.17
5428818.00	0.33
5428820.00	0.17
5429673.00	0.00
5429687.00	0.17
5429688.00	0.00
5429718.00	0.17
5429720.00	0.00
5429751.00	0.17
5429752.00	0.00
5429774.00	0.17
5429785.00	0.33
5429790.00	0.50
5429794.00	0.67
5429798.00	0.83
5429823.00	1.00
5543466.00	0.83
5543481.00	1.00
5543518.00	0.83
5543528.00	1.00
5543529.00	0.83
5543532.00	0.83
5543534.00	1.00
5543535.00	0.83
5543632.00	1.00
5543634.00	0.83
5543650.00	1.00
5543651.00	0.83
5543707.00	1.00
5543708.00	0.83
5543733.00	0.83
5547020.00	0.67
5547043.00	0.83
5547047.00	1.00
5547049.00	0.83
5547055.00	1.00
5547056.00	0.83
5547081.00	0.67
5547091.00	0.67
5547133.00	0.50
5547153.00	0.67
5547160.00	0.83
5547161.00	0.67
5547163.00	0.83
5547164.00	0.67
5547182.00	0.50
5547183.00	0.67
5547184.00	0.50
5547191.00	0.67
5547192.00	0.50
5547250.00	0.67
5547251.00	0.50
5547320.00	0.33
5547321.00	0.50
5547323.00	0.33
5547333.00	0.50
5547334.00	0.33
5547340.00	0.50
5547353.00	0.67
5547355.00	0.50
5547369.00	0.33
5547380.00	0.50
5547381.00	0.33
5547388.00	0.50
5547390.00	0.33
5547442.00	0.50
5547443.00	0.33
5547505.00	0.50
5547506.00	0.33
5547530.00	0.50
5547531.00	0.33
5547557.00	0.50
5547558.00	0.33
5547623.00	0.50
5547625.00	0.33
5547647.00	0.33
5547874.00	0.17
5547895.00	0.33
5547897.00	0.17
5547902.00	0.50
5547903.00	0.33
5547959.00	0.17
5547975.00	0.33
5547976.00	0.17
5547985.00	0.17
5548025.00	0.17
5548070.00	0.33
5548071.00	0.17
5548089.00	0.33
5548091.00	0.17
5548119.00	0.33
5548120.00	0.17
5548148.00	0.33
5548149.00	0.17
5548179.00	0.33
5548183.00	0.17
5548193.00	0.33
5548196.00	0.17
5548199.00	0.17
5548218.00	0.33
5548219.00	0.17
5548284.00	0.33
5548289.00	0.17
5548315.00	0.33
5548316.00	0.17
5548713.00	0.33
5548714.00	0.17
5548963.00	0.17
5549200.00	0.33
5549201.00	0.17
5549439.00	0.33
5549440.00	0.17
5549674.00	0.33
5549675.00	0.17
5549923.00	0.17
5549959.00	0.33
5549960.00	0.17
5549978.00	0.33
5549979.00	0.17
5550001.00	0.33
5550002.00	0.17
5550028.00	0.17
5550053.00	0.33
5550054.00	0.17
5550162.00	0.33
5550163.00	0.17
5550192.00	0.33
5550193.00	0.17
5550283.00	0.33
5550284.00	0.17
5550312.00	0.33
5550313.00	0.17
5550405.00	0.33
5550407.00	0.17
5550430.00	0.33
5550431.00	0.17
5550461.00	0.17
5550562.00	0.33
5550563.00	0.17
5550595.00	0.33
5550597.00	0.17
5550698.00	0.33
5550699.00	0.17
5550719.00	0.17
5550868.00	0.33
5550869.00	0.17
5550981.00	0.33
5550982.00	0.17
5551090.00	0.33
5551091.00	0.17
5551240.00	0.33
5551241.00	0.17
5551268.00	0.33
5551269.00	0.17
5551308.00	0.17
5551329.00	0.33
5551330.00	0.17
5551456.00	0.33
5551462.00	0.17
5551484.00	0.33
5551485.00	0.17
5551584.00	0.33
5551585.00	0.17
5558481.00	0.00
5558503.00	0.17
5558552.00	0.00
5558620.00	0.17
5558623.00	0.00
5558627.00	0.33
5558628.00	0.00
5558630.00	0.17
5558631.00	0.33
5558635.00	0.00
5558636.00	0.17
5558639.00	0.00
5558651.00	0.00
5558675.00	0.17
5558676.00	0.00
5558704.00	0.17
5558705.00	0.00
5558709.00	0.17
5558717.00	0.33
5558727.00	0.50
5558741.00	0.67
5558754.00	0.83
5558761.00	1.00
5602322.00	0.83
5602343.00	1.00
5602346.00	0.83
5602356.00	1.00
5602357.00	0.83
5602501.00	1.00
5602502.00	0.83
5604813.00	0.67
5604834.00	0.83
5604837.00	0.67
5604846.00	0.83
5604848.00	0.67
5604923.00	0.83
5604924.00	0.67
5606765.00	0.50
5606794.00	0.67
5606796.00	0.50
5606813.00	0.67
5606816.00	0.50
5606885.00	0.67
5606887.00	0.50
5607786.00	0.33
5607801.00	0.50
5607802.00	0.33
5607805.00	0.50
5607806.00	0.33
5609687.00	0.17
5609710.00	0.33
5609712.00	0.17
5609714.00	0.33
5609716.00	0.17
5611300.00	0.00
5611329.00	0.17
5611331.00	0.00
5611346.00	0.17
5611348.00	0.00
5611404.00	0.17
5611405.00	0.00
5611430.00	0.33
5611434.00	0.50
5611443.00	0.67
5611445.00	0.83
5611449.00	1.00
5728555.00	0.83
5728590.00	1.00
5728650.00	0.83
5728662.00	1.00
5728667.00	0.83
5728669.00	1.00
5728670.00	0.83
5728672.00	1.00
5728673.00	0.83
5728788.00	1.00
5728789.00	0.83
5728809.00	1.00
5728810.00	0.83
5730346.00	0.67
5730371.00	0.83
5730372.00	0.67
5730409.00	0.83
5730423.00	0.83
5730426.00	0.67
5730448.00	0.50
5730451.00	0.67
5730459.00	0.83
5730461.00	0.67
5730465.00	0.83
5730467.00	0.67
5730508.00	0.83
5730510.00	0.67
5730533.00	0.83
5730537.00	0.67
5730551.00	0.50
5730603.00	0.67
5730604.00	0.50
5730624.00	0.50
5730688.00	0.50
5730708.00	0.67
5730709.00	0.50
5730763.00	0.67
5730764.00	0.50
5732187.00	0.33
5732201.00	0.50
5732202.00	0.33
5732208.00	0.50
5732235.00	0.67
5732238.00	0.50
5732245.00	0.33
5732263.00	0.50
5732265.00	0.33
5732317.00	0.50
5732318.00	0.33
5732343.00	0.50
5732358.00	0.33
5732408.00	0.50
5732409.00	0.33
5733557.00	0.17
5733580.00	0.33
5733581.00	0.50
5733583.00	0.33
5733587.00	0.50
5733589.00	0.33
5733638.00	0.17
5733641.00	0.33
5733642.00	0.17
5733656.00	0.33
5733659.00	0.17
5733687.00	0.33
5733688.00	0.17
5733723.00	0.33
5733724.00	0.17
5733748.00	0.17
5733771.00	0.33
5733772.00	0.17
5733795.00	0.33
5733796.00	0.17
5733822.00	0.33
5733823.00	0.17
5733846.00	0.33
5733847.00	0.17
5733861.00	0.33
5733863.00	0.17
5733880.00	0.33
5733881.00	0.17
5733941.00	0.33
5733942.00	0.17
5734383.00	0.33
5734394.00	0.17
5734634.00	0.17
5734896.00	0.33
5734897.00	0.17
5735131.00	0.17
5735146.00	0.00
5735165.00	0.00
5735180.00	0.17
5735239.00	0.00
5735261.00	0.17
5735262.00	0.00
5735331.00	0.17
5735332.00	0.00
5735389.00	0.17
5735396.00	0.00
5735417.00	0.00
5735436.00	0.17
5735437.00	0.00
5735451.00	0.17
5735460.00	0.33
5735467.00	0.50
5735471.00	0.67
5735475.00	0.83
5735482.00	1.00
5778845.00	0.83
5778861.00	1.00
5778863.00	0.83
5778872.00	1.00
5778873.00	0.83
5778977.00	1.00
5778978.00	0.83
5778990.00	1.00
5778991.00	0.83
5780173.00	0.67
5780176.00	0.50
5780193.00	0.67
5780194.00	0.50
5780198.00	0.67
5780199.00	0.50
5780231.00	0.67
5780233.00	0.50
5780321.00	0.50
5780346.00	0.33
5780359.00	0.50
5780360.00	0.33
5780410.00	0.50
5780411.00	0.33
5780442.00	0.50
5780443.00	0.33
5780471.00	0.50
5780472.00	0.33
5780493.00	0.50
5780495.00	0.33
5780568.00	0.50
5780569.00	0.33
5780594.00	0.50
5780595.00	0.33
5780991.00	0.17
5781008.00	0.33
5781010.00	0.17
5781035.00	0.33
5781036.00	0.17
5781092.00	0.00
5781114.00	0.17
5781115.00	0.00
5781126.00	0.17
5781128.00	0.00
5781172.00	0.17
5781173.00	0.00
5781194.00	0.17
5781195.00	0.00
5781203.00	0.00
5781236.00	0.17
5781246.00	0.33
5781252.00	0.50
5781264.00	0.67
5781268.00	0.83
5781272.00	1.00
5897656.00	0.83
5897670.00	1.00
5897724.00	0.83
5897735.00	1.00
5897736.00	0.83
5897738.00	1.00
5897739.00	0.83
5897740.00	1.00
5897741.00	0.83
5897900.00	1.00
5897902.00	0.83
5897921.00	1.00
5897922.00	0.83
5897987.00	1.00
5897988.00	0.83
5900765.00	0.67
5900786.00	0.83
5900790.00	1.00
5900792.00	0.83
5900806.00	1.00
5900807.00	0.83
5900828.00	0.67
5900836.00	0.83
5900837.00	0.67
5900903.00	0.83
5900904.00	0.67
5900933.00	0.83
5900935.00	0.67
5901212.00	0.50
5901221.00	0.67
5901223.00	0.50
5901231.00	0.67
5901248.00	0.83
5901249.00	0.67
5901278.00	0.50
5901288.00	0.67
5901289.00	0.50
5901318.00	0.67
5901319.00	0.50
5901340.00	0.67
5901341.00	0.50
5901399.00	0.67
5901400.00	0.50
5902601.00	0.33
5902621.00	0.50
5902629.00	0.67
5902631.00	0.50
5902638.00	0.67
5902639.00	0.50
5902666.00	0.33
5902677.00	0.50
5902678.00	0.33
5902723.00	0.50
5902726.00	0.33
5902752.00	0.50
5902753.00	0.33
5902823.00	0.50
5902824.00	0.33
5903666.00	0.17
5903692.00	0.33
5903695.00	0.17
5903711.00	0.33
5903715.00	0.50
5903716.00	0.33
5903769.00	0.17
5903783.00	0.33
5903785.00	0.17
5903791.00	0.33
5903792.00	0.17
5903835.00	0.33
5903836.00	0.17
5903877.00	0.33
5903878.00	0.17
5903882.00	0.00
5903907.00	0.17
5903913.00	0.00
5903930.00	0.17
5903931.00	0.00
5903933.00	0.17
5903954.00	0.33
5903955.00	0.17
5903965.00	0.00
5903979.00	0.00
5903987.00	0.17
5903988.00	0.00
5904060.00	0.00
5904109.00	0.17
5904110.00	0.00
5904132.00	0.17
5904133.00	0.00
5904141.00	0.00
5904160.00	0.00
5904185.00	0.17
5904186.00	0.00
5904220.00	0.17
5904223.00	0.00
5904239.00	0.00
5904258.00	0.17
5904259.00	0.33
5904265.00	0.50
5904270.00	0.67
5904271.00	0.83
5904274.00	1.00
5949196.00	0.83
5949221.00	1.00
5949225.00	0.83
5949246.00	1.00
5949248.00	0.83
5949405.00	0.67
5949419.00	0.83
5949420.00	0.67
5949424.00	0.83
5949425.00	0.67
5949447.00	0.83
5949448.00	0.67
5949518.00	0.50
5949530.00	0.67
5949531.00	0.50
5949551.00	0.67
5949553.00	0.50
5949571.00	0.50
5949583.00	0.33
5949593.00	0.50
5949594.00	0.33
5949671.00	0.50
5949672.00	0.33
5949693.00	0.50
5949694.00	0.33
5949769.00	0.50
5949771.00	0.33
5951923.00	0.17
5951947.00	0.33
5951949.00	0.17
5951985.00	0.17
5952074.00	0.33
5952075.00	0.17
5952503.00	0.00
5952524.00	0.17
5952525.00	0.00
5952539.00	0.00
5952576.00	0.00
5952595.00	0.17
5952606.00	0.33
5952612.00	0.50
5952619.00	0.67
5952632.00	0.83
5952644.00	1.00
6071100.00	0.83
6071114.00	1.00
6071161.00	0.83
6071177.00	1.00
6071178.00	0.83
6071179.00	1.00
6071180.00	0.83
6071182.00	0.83
6071319.00	1.00
6071320.00	0.83
6071340.00	1.00
6071341.00	0.83
6071401.00	1.00
6071403.00	0.83
6071428.00	1.00
6071429.00	0.83
6073036.00	0.67
6073056.00	0.83
6073063.00	1.00
6073065.00	0.83
6073070.00	1.00
