time	count
5121650.00	0.50
5121651.00	0.50
5121652.00	1.00
5121654.00	0.50
5121655.00	1.00
5121656.00	0.50
5121720.00	0.00
5121732.00	0.00
5121739.00	0.50
5121742.00	1.00
5122463.00	0.50
5122468.00	1.00
5122469.00	0.50
5122470.00	0.50
5122471.00	1.00
5122472.00	0.50
5122473.00	1.00
5122474.00	0.50
5122475.00	1.00
5122476.00	0.50
5122477.00	1.00
5122479.00	0.50
5122486.00	1.00
5122487.00	0.50
5122489.00	0.50
5122491.00	0.50
5122492.00	0.50
5122493.00	1.00
5122495.00	0.50
5122496.00	0.50
5122498.00	1.00
5122500.00	0.50
5122579.00	1.00
5122580.00	0.50
5122804.00	0.00
5122820.00	0.50
5122821.00	0.00
5122828.00	0.50
5122829.00	1.00
5122854.00	0.50
5122865.00	0.00
5122866.00	0.50
5122867.00	0.00
5122873.00	0.50
5122874.00	0.00
5122881.00	0.50
5122883.00	1.00
5123240.00	0.50
5123246.00	1.00
5123247.00	0.50
5123248.00	1.00
5123249.00	0.50
5123250.00	0.50
5123253.00	0.50
5123254.00	1.00
5123255.00	0.50
5123257.00	1.00
5123259.00	0.50
5123260.00	1.00
5123264.00	0.50
5123266.00	1.00
5123267.00	0.50
5123268.00	0.50
5123279.00	1.00
5123280.00	0.50
5123297.00	0.50
5123310.00	1.00
5123311.00	0.50
5123347.00	0.00
5123355.00	0.50
5123356.00	0.00
5123363.00	0.50
5123365.00	1.00
5124252.00	0.50
5124259.00	1.00
5124260.00	0.50
5124278.00	1.00
5124279.00	0.50
5124330.00	1.00
5124331.00	0.50
5124618.00	0.00
5124630.00	0.00
5124632.00	0.00
5124641.00	0.50
5124646.00	1.00
5124674.00	0.50
5124681.00	1.00
5124682.00	0.50
5124692.00	0.00
5124699.00	0.50
5124701.00	0.00
5124714.00	0.50
5124721.00	1.00
5124723.00	0.50
5124727.00	1.00
5124729.00	0.50
5124808.00	1.00
5124810.00	0.50
5124814.00	1.00
5124815.00	0.50
5125117.00	0.00
5125129.00	0.50
5125130.00	0.00
5125144.00	0.50
5125146.00	0.00
5125777.00	0.50
5125778.00	0.00
5125873.00	0.50
5125874.00	0.00
5125935.00	0.50
5125937.00	0.00
5125980.00	0.00
5125998.00	0.00
5126027.00	0.50
5126030.00	0.00
5126177.00	0.50
5126178.00	0.00
