time	count
5021599.00	0.00
5021603.00	1.00
5021645.00	0.00
5021651.00	1.00
5021653.00	0.00
5021655.00	0.00
5021656.00	1.00
5021657.00	0.00
5021890.00	1.00
5021896.00	0.00
5021904.00	1.00
5021943.00	0.00
5022013.00	1.00
5022019.00	0.00
5022025.00	1.00
5022081.00	0.00
5022087.00	1.00
5022088.00	0.00
5022089.00	1.00
5022091.00	0.00
5022804.00	1.00
5022811.00	0.00
5022820.00	1.00
5022856.00	0.00
5023105.00	1.00
5023111.00	0.00
5023115.00	1.00
5023179.00	0.00
5023186.00	1.00
5023196.00	0.00
5023207.00	1.00
5023234.00	0.00
5023244.00	1.00
5023281.00	0.00
5023291.00	1.00
5023292.00	0.00
5023483.00	1.00
5023487.00	0.00
5023490.00	1.00
5023498.00	0.00
5023503.00	1.00
5023950.00	0.00
5023956.00	1.00
5024001.00	0.00
5024028.00	1.00
5024031.00	0.00
5024036.00	1.00
5024045.00	0.00
5024050.00	1.00
5024160.00	0.00
