time	count
5407122.00	0.67
5407123.00	0.83
5407128.00	0.67
5407129.00	0.50
5407133.00	0.67
5407141.00	0.83
5407142.00	0.67
5407144.00	0.50
5407146.00	0.67
5407147.00	0.50
5407148.00	0.33
5407151.00	0.33
5407152.00	0.33
5407153.00	0.50
5407154.00	0.67
5407155.00	0.33
5407156.00	0.17
5407158.00	0.50
5407159.00	0.33
5407161.00	0.33
5407162.00	0.17
5407164.00	0.00
5407165.00	0.17
5407166.00	0.17
5407167.00	0.00
5407168.00	0.17
5407170.00	0.33
5407173.00	0.17
5407176.00	0.33
5407180.00	0.17
5407183.00	0.17
5407185.00	0.00
5407215.00	0.17
5407250.00	0.33
5407255.00	0.50
5407258.00	0.67
5407268.00	0.83
5407313.00	1.00
5420589.00	0.83
5420603.00	1.00
5420729.00	0.83
5420744.00	1.00
5421103.00	0.83
5421117.00	1.00
5421613.00	0.83
5421624.00	1.00
5425446.00	0.83
5425467.00	1.00
5427011.00	0.83
5427036.00	1.00
5433577.00	0.83
5433590.00	1.00
5433847.00	0.83
5433857.00	1.00
5435118.00	0.83
5435140.00	0.83
5435157.00	1.00
5438570.00	0.83
5438583.00	1.00
5440499.00	0.83
5440515.00	1.00
5446560.00	0.83
5446585.00	1.00
5446668.00	0.83
5446681.00	1.00
5447816.00	0.83
5447830.00	1.00
5447831.00	0.83
5447842.00	0.83
5448306.00	0.67
5448318.00	0.67
5448320.00	0.83
5448321.00	0.67
5448430.00	0.83
5448431.00	0.67
5451578.00	0.50
5451590.00	0.67
5451592.00	0.50
5451619.00	0.67
5451620.00	0.50
5451659.00	0.50
5453409.00	0.33
5453419.00	0.50
5453428.00	0.33
5453451.00	0.50
5453453.00	0.33
5453488.00	0.50
5453489.00	0.33
5459816.00	0.17
5459837.00	0.33
5459840.00	0.17
5459875.00	0.33
5459884.00	0.17
5459913.00	0.17
5460024.00	0.00
5460043.00	0.00
5460058.00	0.17
5460071.00	0.33
5460073.00	0.50
5460083.00	0.67
5460111.00	0.83
5461204.00	1.00
5495479.00	0.83
5495498.00	0.67
5495501.00	0.83
5495520.00	1.00
5496487.00	0.83
5496501.00	1.00
5498209.00	0.83
5498223.00	1.00
5498264.00	0.83
5498276.00	1.00
5500433.00	0.83
5500450.00	1.00
5530802.00	0.83
5530818.00	1.00
5531587.00	0.83
5531621.00	1.00
5533589.00	0.83
5533606.00	1.00
5533676.00	0.83
5533701.00	1.00
5533734.00	0.83
5533745.00	1.00
5536924.00	0.83
5536939.00	1.00
5565295.00	0.83
5565310.00	1.00
5565920.00	0.83
5565954.00	1.00
5566583.00	0.83
5566598.00	1.00
5566602.00	0.83
5566604.00	1.00
5566605.00	0.83
5568495.00	0.67
5568516.00	0.83
5568517.00	0.67
5568543.00	0.83
5568544.00	0.67
5568698.00	0.83
5568702.00	0.67
5569375.00	0.50
5569393.00	0.67
5569395.00	0.50
5569412.00	0.67
5569413.00	0.50
5569450.00	0.67
5569456.00	0.50
5571844.00	0.33
5571862.00	0.50
5571864.00	0.33
5571885.00	0.50
5571886.00	0.33
5571922.00	0.33
5600152.00	0.17
5600170.00	0.33
5600172.00	0.17
5600199.00	0.33
5600201.00	0.17
5600242.00	0.33
5600243.00	0.17
5601574.00	0.00
5601603.00	0.17
5601605.00	0.00
5601611.00	0.17
5601621.00	0.33
5601629.00	0.50
5601634.00	0.67
5601643.00	0.83
5601651.00	1.00
5601658.00	0.83
5601667.00	0.50
5601672.00	0.67
5601674.00	0.50
5601683.00	0.67
5601684.00	0.83
5601685.00	1.00
5601720.00	0.83
5601732.00	1.00
5601733.00	0.83
5601752.00	0.67
5601754.00	0.50
5601758.00	0.67
5601769.00	0.83
5601777.00	0.67
5601778.00	0.50
5601780.00	0.33
5601781.00	0.50
5601791.00	0.67
5601792.00	1.00
5601799.00	0.83
5601801.00	0.67
5601811.00	0.83
5601820.00	0.67
5601821.00	0.50
5601824.00	0.67
5601827.00	0.50
5601829.00	0.33
5601834.00	0.17
5601839.00	0.33
5601843.00	0.50
5601845.00	0.50
5601846.00	0.67
5601847.00	0.50
5601848.00	0.50
5601849.00	0.50
5601850.00	0.67
5601851.00	0.50
5601852.00	0.67
5601853.00	0.50
5601854.00	0.67
5601855.00	0.50
5601856.00	0.33
5601857.00	0.33
5601859.00	0.33
5601861.00	0.17
5601862.00	0.33
5601864.00	0.50
5601866.00	0.33
5601867.00	0.17
5601868.00	0.50
5601869.00	0.17
5601871.00	0.17
5601873.00	0.17
5601875.00	0.17
5601876.00	0.00
5601891.00	0.17
5601893.00	0.00
5601911.00	0.17
5601919.00	0.33
5601924.00	0.50
5601929.00	0.67
5601951.00	0.83
5601991.00	1.00
5614875.00	0.83
5614895.00	1.00
5615296.00	0.83
5615312.00	1.00
5615696.00	0.83
5615725.00	1.00
5615860.00	0.83
5615872.00	1.00
5616347.00	0.83
5616359.00	1.00
5620444.00	0.83
5620458.00	1.00
5628236.00	0.83
5628242.00	0.67
5628252.00	0.83
5628253.00	1.00
5629447.00	0.83
5629459.00	1.00
5629743.00	0.83
5629756.00	1.00
5630002.00	0.83
5630034.00	1.00
5633930.00	0.83
5633943.00	1.00
5641158.00	0.83
5641175.00	1.00
5641331.00	0.83
5641348.00	1.00
5642213.00	0.83
5642226.00	1.00
5642227.00	0.83
5642246.00	1.00
5642247.00	0.83
5642291.00	1.00
5642292.00	0.83
5643029.00	0.67
5643036.00	0.83
5643037.00	0.67
5643060.00	0.83
5643062.00	0.67
5643184.00	0.50
5643199.00	0.67
5643200.00	0.50
5643237.00	0.50
5643264.00	0.50
5643317.00	0.67
5643320.00	0.50
5646888.00	0.33
5646907.00	0.50
5646908.00	0.33
5646937.00	0.50
5646940.00	0.33
5646988.00	0.50
5646989.00	0.33
5654096.00	0.17
5654133.00	0.33
5654135.00	0.17
5654173.00	0.33
5654177.00	0.17
5654229.00	0.33
5654231.00	0.17
5654445.00	0.00
5654493.00	0.17
5654497.00	0.33
5654508.00	0.50
5654518.00	0.67
5654525.00	1.00
5688916.00	0.83
5688930.00	1.00
5690214.00	0.83
5690226.00	1.00
5691756.00	0.83
5691766.00	1.00
5692702.00	0.83
5692726.00	1.00
5693011.00	0.83
5693029.00	1.00
5693281.00	0.83
5693295.00	1.00
5724570.00	0.83
5724585.00	1.00
5724614.00	0.83
5724627.00	1.00
5728717.00	0.83
5728740.00	1.00
5729045.00	0.83
5729058.00	1.00
5729583.00	0.83
5729602.00	1.00
5730445.00	0.83
5730458.00	1.00
5758969.00	0.83
5758980.00	1.00
5759312.00	0.83
5759325.00	1.00
5762653.00	0.83
5762679.00	1.00
5762682.00	0.83
5762714.00	1.00
5762715.00	0.83
5762793.00	1.00
5762794.00	0.83
5764455.00	0.67
5764478.00	0.83
5764479.00	0.67
5764508.00	0.83
5764510.00	0.67
5764751.00	0.67
5765509.00	0.50
5765541.00	0.67
5765543.00	0.50
5765565.00	0.67
5765566.00	0.50
5765615.00	0.67
5765616.00	0.50
5766249.00	0.33
5766263.00	0.50
5766265.00	0.33
5766302.00	0.50
5766303.00	0.33
5766357.00	0.33
5794203.00	0.17
5794221.00	0.33
5794223.00	0.17
5794268.00	0.33
5794269.00	0.17
5794343.00	0.33
5794347.00	0.17
5794863.00	0.00
5794885.00	0.17
5794887.00	0.00
5794889.00	0.33
5794893.00	0.50
5794895.00	0.67
5794896.00	0.83
5794904.00	1.00
5794926.00	0.83
5794927.00	0.67
5794937.00	0.83
5794941.00	0.67
5794945.00	0.83
5794950.00	1.00
5794965.00	0.83
5794974.00	1.00
5794976.00	0.83
5794982.00	0.67
5794984.00	0.83
5794998.00	1.00
5795004.00	0.83
5795012.00	1.00
5795029.00	0.83
5795036.00	0.67
5795046.00	0.50
5795050.00	0.50
5795054.00	0.50
5795059.00	0.67
5795061.00	0.83
5795068.00	1.00
5795073.00	0.83
5795075.00	0.67
5795083.00	0.83
5795089.00	1.00
5795090.00	0.83
5795096.00	0.67
5795105.00	0.50
5795107.00	0.67
5795108.00	0.50
5795109.00	0.33
5795110.00	0.50
5795112.00	0.33
5795113.00	0.50
5795115.00	0.50
5795116.00	0.33
5795117.00	0.67
5795118.00	0.50
5795119.00	0.50
5795120.00	0.50
5795122.00	0.33
5795123.00	0.67
5795124.00	0.67
5795125.00	0.83
5795126.00	0.67
5795127.00	0.83
5795128.00	0.83
5795129.00	0.67
5795130.00	0.83
5795132.00	1.00
5795133.00	0.83
5795145.00	0.67
5795147.00	0.67
5795148.00	0.50
5795150.00	0.50
5795153.00	0.33
5795158.00	0.17
5795165.00	0.00
5795180.00	0.17
5795182.00	0.00
5795191.00	0.17
5795192.00	0.00
5795202.00	0.17
5795210.00	0.33
5795225.00	0.50
5795235.00	0.67
5795245.00	0.83
5795269.00	1.00
5808166.00	0.83
5808185.00	1.00
5808718.00	0.83
5808735.00	1.00
5808911.00	0.83
5808932.00	1.00
5809802.00	0.83
5809818.00	1.00
5811614.00	0.83
5811642.00	1.00
5813552.00	0.83
5813573.00	1.00
5821780.00	0.83
5821794.00	1.00
5822408.00	0.83
5822423.00	1.00
5823104.00	0.83
5823131.00	1.00
5823525.00	0.83
5823538.00	1.00
5824905.00	0.83
5824922.00	1.00
5827231.00	0.83
5827244.00	1.00
5834961.00	0.83
5834976.00	1.00
5835643.00	0.83
5835666.00	1.00
5836945.00	0.83
5836959.00	1.00
5836960.00	0.83
5836971.00	1.00
5836972.00	0.83
5837003.00	0.83
5837962.00	0.67
5837971.00	0.83
5837972.00	0.67
5837982.00	0.83
5837984.00	0.67
5838104.00	0.83
5838105.00	0.67
5838240.00	0.50
5838256.00	0.67
5838259.00	0.50
5838275.00	0.67
5838276.00	0.50
5840425.00	0.33
5840436.00	0.33
5840484.00	0.50
5840487.00	0.33
5840533.00	0.50
5840535.00	0.33
5848065.00	0.17
5848084.00	0.33
5848090.00	0.17
5848112.00	0.33
5848113.00	0.17
5848156.00	0.33
5848157.00	0.17
5848805.00	0.00
5848833.00	0.17
5848836.00	0.00
5848845.00	0.17
5848850.00	0.33
5848862.00	0.50
5848868.00	0.67
5848887.00	0.83
5848893.00	1.00
5884833.00	0.83
5884858.00	1.00
5884945.00	0.83
5884977.00	1.00
5886415.00	0.83
5886436.00	1.00
5886560.00	0.83
5886570.00	1.00
5888104.00	0.83
5888121.00	1.00
5892767.00	0.83
5892782.00	1.00
5919692.00	0.83
5919709.00	1.00
5920569.00	0.83
5920594.00	1.00
5923215.00	0.83
5923232.00	1.00
5923887.00	0.83
5923905.00	0.83
5923916.00	1.00
5929813.00	0.83
5929836.00	1.00
5954751.00	0.83
5954764.00	1.00
