time	count
5058779.00	0.00
5058781.00	1.00
5058782.00	0.00
5058783.00	1.00
5058784.00	0.00
5064036.00	1.00
5064049.00	0.00
5064061.00	1.00
5064077.00	0.00
5064081.00	1.00
5064082.00	0.00
5064083.00	1.00
5064084.00	0.00
5064085.00	1.00
5064086.00	0.00
5067894.00	1.00
5067899.00	0.00
5067903.00	1.00
5067956.00	0.00
5067960.00	1.00
5067962.00	0.00
5067964.00	0.00
5067965.00	1.00
5067966.00	0.00
5068110.00	1.00
5068113.00	0.00
5068118.00	1.00
5068135.00	0.00
5068139.00	1.00
5068140.00	0.00
5068142.00	0.00
5068144.00	0.00
5070858.00	1.00
5070865.00	0.00
5070873.00	1.00
5070890.00	0.00
5071356.00	1.00
5071364.00	0.00
5071373.00	1.00
5071431.00	0.00
5074086.00	1.00
5074093.00	0.00
5074107.00	1.00
5074126.00	0.00
5074139.00	1.00
5074140.00	0.00
5076904.00	1.00
5076912.00	0.00
5076924.00	1.00
5076940.00	0.00
5080903.00	1.00
5080910.00	0.00
5080915.00	1.00
5080932.00	0.00
5080990.00	1.00
5080993.00	0.00
5081006.00	1.00
5081154.00	0.00
5081161.00	1.00
5081162.00	0.00
5114214.00	1.00
5114225.00	0.00
5114230.00	1.00
5114249.00	0.00
5114253.00	1.00
5114254.00	0.00
5114256.00	0.00
5114258.00	0.00
5115864.00	1.00
5115868.00	0.00
5115876.00	1.00
5115895.00	0.00
5115900.00	1.00
5115901.00	0.00
5115903.00	0.00
5115904.00	1.00
5115905.00	0.00
5120075.00	1.00
5120086.00	0.00
5120099.00	1.00
5120273.00	0.00
5120282.00	1.00
5120283.00	0.00
5120286.00	0.00
5120288.00	0.00
5120307.00	1.00
5120332.00	0.00
5120340.00	1.00
5120356.00	0.00
5120361.00	1.00
5120366.00	0.00
5120370.00	1.00
5120375.00	0.00
5120379.00	1.00
5120385.00	0.00
5120388.00	1.00
5120394.00	0.00
5120397.00	1.00
5120404.00	0.00
5120408.00	1.00
5121560.00	0.00
5121567.00	1.00
5122363.00	0.00
5122369.00	1.00
5123448.00	0.00
5123454.00	1.00
5124275.00	0.00
5124282.00	1.00
5125118.00	0.00
5125125.00	1.00
5126253.00	0.00
5126262.00	1.00
5126272.00	0.00
5126278.00	1.00
5126281.00	0.00
5126287.00	1.00
5126301.00	0.00
5126307.00	1.00
5126396.00	0.00
5126402.00	1.00
5126417.00	0.00
5126422.00	1.00
5126480.00	0.00
5126485.00	1.00
5126696.00	0.00
5126703.00	1.00
5126719.00	0.00
5126723.00	1.00
5126747.00	0.00
5126751.00	1.00
5126756.00	0.00
5126759.00	1.00
5126769.00	0.00
5126773.00	1.00
5126776.00	0.00
5126780.00	1.00
5126861.00	0.00
5126868.00	1.00
5126870.00	0.00
5126872.00	1.00
5126873.00	0.00
5126875.00	0.00
5126877.00	0.00
5126879.00	0.00
5126881.00	1.00
5126882.00	0.00
5126883.00	1.00
5126884.00	0.00
5126885.00	1.00
5126886.00	0.00
5126888.00	0.00
5126890.00	0.00
5126891.00	1.00
5126892.00	0.00
5126893.00	1.00
5126894.00	0.00
5126895.00	1.00
5126896.00	0.00
5126897.00	1.00
5126898.00	0.00
5126899.00	1.00
5126900.00	0.00
5126901.00	1.00
5126902.00	0.00
5126903.00	0.00
5126905.00	0.00
5126906.00	1.00
5126907.00	0.00
5126908.00	0.00
5126909.00	1.00
5126910.00	0.00
5126911.00	0.00
5126913.00	0.00
5126914.00	1.00
5126915.00	0.00
5126916.00	0.00
5126918.00	0.00
