time	count
5074890.00	1.00
5191493.00	0.83
5191516.00	1.00
5191591.00	0.83
5191601.00	1.00
5191605.00	0.83
5191607.00	1.00
5191608.00	0.83
5191609.00	1.00
5191610.00	0.83
5191619.00	1.00
5191625.00	0.83
5191638.00	1.00
5191639.00	0.83
5191680.00	1.00
5191681.00	0.83
5193743.00	0.67
5193777.00	0.83
5193786.00	0.67
5193788.00	0.83
5193802.00	1.00
5193804.00	0.83
5193864.00	0.67
5193879.00	0.83
5193880.00	0.67
5193883.00	0.83
5193884.00	0.67
5193902.00	0.83
5193903.00	0.67
5193955.00	0.83
5193959.00	0.67
5193993.00	0.83
5193994.00	0.67
5195045.00	0.50
5195066.00	0.67
5195067.00	0.83
5195068.00	0.67
5195086.00	0.83
5195087.00	0.67
5195116.00	0.50
5195131.00	0.67
5195132.00	0.50
5195152.00	0.67
5195153.00	0.50
5195173.00	0.50
5195220.00	0.67
5195222.00	0.50
5195866.00	0.33
5195879.00	0.33
5195895.00	0.50
5195899.00	0.67
5195900.00	0.50
5195936.00	0.33
5195950.00	0.50
5195951.00	0.33
5195960.00	0.50
5195961.00	0.33
5195978.00	0.50
5195979.00	0.33
5196016.00	0.50
5196017.00	0.33
5196032.00	0.50
5196033.00	0.33
5200115.00	0.17
5200131.00	0.33
5200132.00	0.17
5200136.00	0.33
5200162.00	0.50
5200163.00	0.33
5200183.00	0.17
5200214.00	0.33
5200216.00	0.17
5200220.00	0.33
5200221.00	0.17
5200239.00	0.33
5200241.00	0.17
5200287.00	0.33
5200288.00	0.17
5202096.00	0.00
5202127.00	0.17
5202129.00	0.00
5202142.00	0.17
5202157.00	0.33
5202166.00	0.17
5202185.00	0.00
5202202.00	0.17
5202203.00	0.00
5202257.00	0.17
5202259.00	0.00
5202280.00	0.17
5202282.00	0.00
5202308.00	0.17
5202311.00	0.00
5202336.00	0.00
5202344.00	0.00
5202366.00	0.17
5202367.00	0.00
5202383.00	0.00
5202410.00	0.00
5202429.00	0.17
5202432.00	0.33
5202443.00	0.50
5202449.00	0.67
5202453.00	0.83
5202457.00	1.00
5245397.00	0.83
5245424.00	1.00
5245428.00	0.83
5245434.00	1.00
5245436.00	0.83
5245518.00	1.00
5245520.00	0.83
5245545.00	1.00
5245546.00	0.83
5247379.00	0.67
5247393.00	0.83
5247395.00	0.67
5247397.00	0.83
5247398.00	0.67
5247455.00	0.83
5247456.00	0.67
5248080.00	0.50
5248093.00	0.67
5248095.00	0.50
5248109.00	0.67
5248111.00	0.50
5248114.00	0.33
5248128.00	0.50
5248131.00	0.33
5248158.00	0.50
5248159.00	0.33
5248180.00	0.50
5248181.00	0.33
5248196.00	0.50
5248208.00	0.33
5248241.00	0.17
5248258.00	0.33
5248260.00	0.17
5248284.00	0.33
5248285.00	0.17
5248304.00	0.17
5248321.00	0.33
5248322.00	0.17
5248383.00	0.33
5248384.00	0.17
5249781.00	0.00
5249800.00	0.17
5249801.00	0.00
5249812.00	0.17
5249813.00	0.00
5249862.00	0.00
5249897.00	0.00
5249910.00	0.17
5249914.00	0.33
5249923.00	0.50
5249926.00	0.67
5249931.00	0.83
5249939.00	1.00
5365216.00	0.83
5365253.00	1.00
5365389.00	0.83
5365404.00	1.00
5365674.00	0.83
5365687.00	1.00
5365690.00	0.83
5365693.00	0.67
5365695.00	0.83
5365697.00	0.67
5365699.00	0.83
5365701.00	0.83
5365702.00	0.67
5365745.00	0.67
5365766.00	0.67
5365822.00	0.67
5365862.00	0.83
5365863.00	0.67
5365904.00	0.83
5365905.00	0.67
5366552.00	0.50
5366566.00	0.67
5366567.00	0.67
5366569.00	0.83
5366570.00	0.67
5366595.00	0.50
5366606.00	0.67
5366607.00	0.50
5366623.00	0.67
5366624.00	0.50
5366637.00	0.67
5366638.00	0.50
5366681.00	0.67
5366683.00	0.50
5369425.00	0.33
5369461.00	0.50
5369464.00	0.67
5369466.00	0.50
5369488.00	0.67
5369489.00	0.50
5369530.00	0.33
5369554.00	0.50
5369555.00	0.33
5369588.00	0.50
5369590.00	0.33
5369614.00	0.33
5369687.00	0.50
5369688.00	0.33
5372132.00	0.17
5372153.00	0.33
5372155.00	0.17
5372163.00	0.33
5372186.00	0.50
5372187.00	0.33
5372205.00	0.17
5372224.00	0.33
5372226.00	0.17
5372286.00	0.33
5372287.00	0.17
5372316.00	0.33
5372317.00	0.17
5372394.00	0.17
5372636.00	0.00
5372654.00	0.17
5372656.00	0.00
5372663.00	0.17
5372687.00	0.33
5372688.00	0.17
5372694.00	0.00
5372709.00	0.17
5372712.00	0.00
5372780.00	0.17
5372781.00	0.00
5372816.00	0.17
5372817.00	0.00
5372833.00	0.17
5372834.00	0.00
5372846.00	0.17
5372847.00	0.00
5372864.00	0.17
5372865.00	0.00
5372871.00	0.17
5372873.00	0.00
5372893.00	0.00
5372899.00	0.17
5372900.00	0.00
5372925.00	0.00
5372942.00	0.17
5372985.00	0.00
5373002.00	0.17
5373003.00	0.00
5373137.00	0.17
5373139.00	0.00
5373164.00	0.17
5373165.00	0.00
5373193.00	0.17
5373194.00	0.00
5373219.00	0.00
5373240.00	0.17
5373266.00	0.33
5373267.00	0.17
5373298.00	0.00
5373319.00	0.17
5373320.00	0.00
5373348.00	0.17
5373349.00	0.00
5373362.00	0.17
5373380.00	0.33
5373384.00	0.17
5373459.00	0.00
5373485.00	0.17
5373486.00	0.00
5373828.00	0.17
5373829.00	0.00
5373852.00	0.00
5373921.00	0.17
5373922.00	0.00
5373938.00	0.00
5374655.00	0.17
5374658.00	0.00
5374777.00	0.17
5374785.00	0.00
5374967.00	0.17
5374968.00	0.00
5375043.00	0.17
5375044.00	0.00
5375132.00	0.17
5375133.00	0.00
5375190.00	0.00
5375223.00	0.17
5375226.00	0.00
5375257.00	0.17
5375258.00	0.00
5375279.00	0.17
5375280.00	0.00
5375296.00	0.00
5375311.00	0.00
5375329.00	0.17
5375330.00	0.00
5375351.00	0.17
5375352.00	0.00
5375371.00	0.00
5375593.00	0.17
5375594.00	0.00
