time	count
5028088.00	1.00
5028095.00	0.00
5028098.00	1.00
5028164.00	0.00
5028170.00	1.00
5028177.00	0.00
5028180.00	1.00
5028244.00	0.00
5028249.00	1.00
5028256.00	0.00
5028259.00	1.00
5028330.00	0.00
5028336.00	1.00
5028343.00	0.00
5028346.00	1.00
5028420.00	0.00
5028425.00	1.00
5028432.00	0.00
5028435.00	1.00
5028524.00	0.00
5028529.00	1.00
5028608.00	0.00
5028613.00	1.00
5028692.00	0.00
5028697.00	1.00
5028783.00	0.00
5028788.00	1.00
5028896.00	0.00
5028901.00	1.00
5028907.00	0.00
5028910.00	1.00
5028921.00	0.00
5028924.00	1.00
5029131.00	0.00
5029136.00	1.00
5029138.00	0.00
5029142.00	1.00
5029145.00	0.00
5029147.00	0.00
5029149.00	1.00
5029150.00	0.00
5029151.00	1.00
5029152.00	0.00
5029153.00	1.00
5029154.00	0.00
5029155.00	0.00
5029156.00	1.00
5029157.00	0.00
5029158.00	1.00
5029159.00	0.00
5029160.00	0.00
5029162.00	0.00
5029163.00	1.00
5029164.00	0.00
5029165.00	1.00
5029166.00	0.00
5029167.00	0.00
5029168.00	1.00
5029169.00	0.00
5029170.00	0.00
5029172.00	0.00
5029174.00	1.00
5029175.00	0.00
5029176.00	0.00
5029177.00	1.00
5029178.00	0.00
5029179.00	0.00
5029180.00	1.00
5029181.00	0.00
5029182.00	1.00
5029183.00	0.00
5029184.00	1.00
5029185.00	0.00
5029186.00	0.00
5029187.00	1.00
5029188.00	0.00
5029189.00	1.00
5029190.00	0.00
5029191.00	0.00
5029193.00	0.00
5029194.00	1.00
5029195.00	0.00
5029196.00	1.00
5029197.00	0.00
5029198.00	0.00
5029200.00	0.00
5029202.00	0.00
5029203.00	1.00
5029204.00	0.00
5029205.00	0.00
5029207.00	0.00
5029208.00	1.00
5029209.00	0.00
5029210.00	0.00
5029211.00	1.00
5029212.00	0.00
5029213.00	0.00
5029215.00	0.00
5029217.00	1.00
5029222.00	0.00
5029223.00	1.00
5029224.00	0.00
5029225.00	0.00
5029226.00	1.00
5029227.00	0.00
5029228.00	0.00
5029229.00	0.00
5029230.00	1.00
5029231.00	0.00
5029232.00	1.00
5029233.00	0.00
5029234.00	1.00
5029235.00	0.00
5029236.00	0.00
5029238.00	0.00
5029239.00	1.00
5029241.00	0.00
5029242.00	1.00
5029244.00	0.00
5029246.00	0.00
5029247.00	1.00
5029248.00	0.00
5029249.00	0.00
5029250.00	1.00
5029251.00	0.00
5029252.00	0.00
5029253.00	1.00
5029254.00	0.00
5029255.00	0.00
5029256.00	0.00
5029258.00	0.00
5029260.00	0.00
5029261.00	1.00
5029262.00	0.00
5029263.00	0.00
5029265.00	0.00
5029266.00	1.00
5029267.00	0.00
5029268.00	0.00
5029269.00	0.00
5029270.00	1.00
5029271.00	0.00
5029272.00	1.00
5029274.00	0.00
5029276.00	0.00
5029277.00	0.00
5029278.00	1.00
5029279.00	0.00
5029280.00	1.00
5029281.00	0.00
5029282.00	0.00
5029284.00	0.00
5029285.00	0.00
5029287.00	0.00
5029288.00	1.00
5029289.00	0.00
5029290.00	1.00
5029292.00	0.00
5029293.00	0.00
5029294.00	1.00
5029295.00	0.00
5029296.00	0.00
5029297.00	0.00
5029298.00	1.00
5029299.00	0.00
5029300.00	0.00
5029301.00	1.00
5029302.00	0.00
5029303.00	0.00
5029304.00	1.00
5029305.00	0.00
5029306.00	0.00
5029307.00	0.00
5029308.00	1.00
5029309.00	0.00
5029310.00	0.00
5029313.00	0.00
5029314.00	1.00
5029315.00	0.00
5029316.00	0.00
5029317.00	0.00
5029318.00	1.00
5029319.00	0.00
5029320.00	0.00
5029321.00	1.00
5029322.00	0.00
5029323.00	0.00
5029324.00	0.00
5029325.00	1.00
5029327.00	0.00
5029328.00	0.00
5029329.00	1.00
5029330.00	0.00
5029331.00	0.00
5029332.00	1.00
5029333.00	0.00
5029334.00	0.00
5029337.00	0.00
5029338.00	1.00
5029339.00	0.00
5029340.00	0.00
5029341.00	0.00
5029342.00	1.00
5029343.00	0.00
5029344.00	0.00
5029345.00	0.00
5029346.00	1.00
5029347.00	0.00
5029348.00	0.00
5029349.00	1.00
5029351.00	0.00
5029352.00	0.00
5029353.00	0.00
5029354.00	1.00
5029355.00	0.00
5029356.00	0.00
5029357.00	0.00
5029358.00	1.00
5029359.00	0.00
5029360.00	0.00
5029361.00	0.00
5029362.00	1.00
5029363.00	0.00
5029364.00	0.00
5029365.00	0.00
5029366.00	1.00
5029368.00	0.00
5029369.00	1.00
5029371.00	0.00
5029372.00	0.00
5029373.00	1.00
5029374.00	0.00
5029375.00	0.00
5029376.00	0.00
5029377.00	0.00
5029378.00	1.00
5029379.00	0.00
5029380.00	0.00
5029381.00	0.00
5029382.00	1.00
5029383.00	0.00
5029384.00	1.00
5029385.00	0.00
5029386.00	1.00
5029387.00	0.00
5029388.00	0.00
5029389.00	0.00
5029390.00	1.00
5029391.00	0.00
5029392.00	0.00
5029393.00	0.00
5029394.00	0.00
5029395.00	1.00
5029396.00	0.00
5029397.00	0.00
5029398.00	0.00
5029399.00	1.00
5029401.00	0.00
5029402.00	1.00
5029405.00	0.00
5029406.00	0.00
5029407.00	1.00
5029409.00	0.00
5029410.00	0.00
5029411.00	1.00
5029412.00	0.00
5032297.00	1.00
5032315.00	0.00
5032328.00	1.00
5032349.00	0.00
5032353.00	1.00
5032431.00	0.00
5032437.00	1.00
5032440.00	0.00
5032441.00	1.00
5032442.00	0.00
5032443.00	0.00
5061015.00	1.00
5061030.00	0.00
5061040.00	1.00
5061153.00	0.00
5064418.00	1.00
5064424.00	0.00
5064435.00	1.00
5064507.00	0.00
5066219.00	1.00
5066229.00	0.00
5066243.00	1.00
5066290.00	0.00
5068290.00	1.00
5068299.00	0.00
5068316.00	1.00
5068362.00	0.00
5071257.00	1.00
5071268.00	0.00
5071287.00	1.00
5071330.00	0.00
5074703.00	1.00
5074717.00	0.00
5074753.00	1.00
5074857.00	0.00
5074867.00	1.00
5074878.00	0.00
5074887.00	1.00
5074896.00	0.00
5074902.00	1.00
5074904.00	0.00
5074906.00	1.00
5074909.00	0.00
5074910.00	1.00
5074911.00	0.00
5191497.00	1.00
5191507.00	0.00
5191512.00	1.00
5191611.00	0.00
5191627.00	1.00
5191632.00	0.00
5191638.00	1.00
5191672.00	0.00
5193777.00	1.00
5193791.00	0.00
5193804.00	1.00
5193869.00	0.00
5193882.00	1.00
5193893.00	0.00
5193905.00	1.00
5193940.00	0.00
5193962.00	1.00
5193978.00	0.00
5195063.00	1.00
5195074.00	0.00
5195087.00	1.00
5195140.00	0.00
5195156.00	1.00
5195162.00	0.00
5195175.00	1.00
5195208.00	0.00
5195869.00	1.00
5195873.00	0.00
5195912.00	1.00
5195951.00	0.00
5195962.00	1.00
5195967.00	0.00
5195978.00	1.00
5196004.00	0.00
5196016.00	1.00
5196024.00	0.00
5200133.00	1.00
5200147.00	0.00
5200167.00	1.00
5200212.00	0.00
5200224.00	1.00
5200229.00	0.00
5200242.00	1.00
5200273.00	0.00
5202128.00	1.00
5202141.00	0.00
5202161.00	1.00
5202238.00	0.00
5202285.00	1.00
5202292.00	0.00
5202309.00	1.00
5202318.00	0.00
5202338.00	1.00
5202429.00	0.00
5202437.00	1.00
5202444.00	0.00
5202450.00	1.00
5202457.00	0.00
5202462.00	1.00
5202474.00	0.00
5202478.00	1.00
5202485.00	0.00
5202489.00	1.00
5202496.00	0.00
5202501.00	1.00
5202503.00	0.00
5202505.00	0.00
5202507.00	1.00
5202512.00	0.00
5202514.00	1.00
5202515.00	0.00
5202516.00	1.00
5202517.00	0.00
5202518.00	1.00
5202519.00	0.00
5245405.00	1.00
5245420.00	0.00
5245434.00	1.00
5245507.00	0.00
5245518.00	1.00
5245535.00	0.00
5247383.00	1.00
5247388.00	0.00
5247392.00	1.00
5247436.00	0.00
5248083.00	1.00
5248089.00	0.00
5248095.00	1.00
5248145.00	0.00
5248161.00	1.00
5248171.00	0.00
5248184.00	1.00
5248187.00	0.00
5248213.00	1.00
5248269.00	0.00
5248284.00	1.00
5248292.00	0.00
5248306.00	1.00
5248309.00	0.00
5248322.00	1.00
5248367.00	0.00
5249785.00	1.00
5249792.00	0.00
5249815.00	1.00
5249967.00	0.00
5249977.00	1.00
5249985.00	0.00
5249990.00	1.00
5249998.00	0.00
5250004.00	1.00
5250018.00	0.00
5250022.00	1.00
5250041.00	0.00
5250045.00	1.00
5250046.00	0.00
5250048.00	0.00
5250049.00	1.00
5250054.00	0.00
5250055.00	0.00
5250057.00	0.00
5365223.00	1.00
5365236.00	0.00
5365253.00	1.00
5365733.00	0.00
5365748.00	1.00
5365758.00	0.00
5365766.00	1.00
5365813.00	0.00
5365822.00	1.00
5365854.00	0.00
5365864.00	1.00
5365897.00	0.00
5366556.00	1.00
5366562.00	0.00
5366569.00	1.00
5366614.00	0.00
5366626.00	1.00
5366630.00	0.00
5366639.00	1.00
5366669.00	0.00
5369458.00	1.00
5369469.00	0.00
5369488.00	1.00
5369570.00	0.00
5369594.00	1.00
5369601.00	0.00
5369617.00	1.00
5369666.00	0.00
5372156.00	1.00
5372166.00	0.00
5372187.00	1.00
5372265.00	0.00
5372292.00	1.00
5372299.00	0.00
5372321.00	1.00
5372375.00	0.00
5372661.00	1.00
5372670.00	0.00
5372689.00	1.00
5372799.00	0.00
5372824.00	1.00
5372834.00	0.00
5372851.00	1.00
5372859.00	0.00
5372871.00	1.00
5372878.00	0.00
5372904.00	1.00
5372915.00	0.00
5372940.00	1.00
5373111.00	0.00
5373137.00	1.00
5373147.00	0.00
5373168.00	1.00
5373176.00	0.00
5373199.00	1.00
5373206.00	0.00
5373222.00	1.00
5373252.00	0.00
5373324.00	1.00
5373333.00	0.00
5373351.00	1.00
5373363.00	0.00
5373435.00	1.00
5373810.00	0.00
5373829.00	1.00
5373834.00	0.00
5373848.00	1.00
5373907.00	0.00
5373922.00	1.00
5373926.00	0.00
5373942.00	1.00
5374640.00	0.00
5374657.00	1.00
5374760.00	0.00
5374776.00	1.00
5374951.00	0.00
5374968.00	1.00
5375028.00	0.00
5375043.00	1.00
5375117.00	0.00
5375174.00	1.00
5375178.00	0.00
5375194.00	1.00
5375242.00	0.00
5375258.00	1.00
5375264.00	0.00
5375280.00	1.00
5375285.00	0.00
5375298.00	1.00
5375300.00	0.00
5375309.00	1.00
5375315.00	0.00
5375330.00	1.00
5375336.00	0.00
5375351.00	1.00
5375580.00	0.00
