time	count
5024187.00	0.00
5024203.00	1.00
5024209.00	0.00
5024224.00	1.00
5024228.00	0.00
5024241.00	1.00
5024269.00	0.00
5024283.00	1.00
5024568.00	0.00
5024584.00	1.00
5024840.00	0.00
5024854.00	1.00
5025094.00	0.00
5025103.00	1.00
5025374.00	0.00
5025393.00	1.00
5025662.00	0.00
5025668.00	1.00
5025920.00	0.00
5025925.00	1.00
5025935.00	0.00
5025938.00	1.00
5025940.00	0.00
5025944.00	1.00
5026077.00	0.00
5026083.00	1.00
5026098.00	0.00
5026101.00	1.00
5026117.00	0.00
5026121.00	1.00
5026125.00	0.00
5026128.00	1.00
5026139.00	0.00
5026142.00	1.00
5026145.00	0.00
5026148.00	1.00
5026252.00	0.00
5026257.00	1.00
5026266.00	0.00
5026269.00	1.00
5026273.00	0.00
5026276.00	1.00
5026279.00	0.00
5026282.00	1.00
5026286.00	0.00
5026289.00	1.00
5026293.00	0.00
5026296.00	1.00
5026300.00	0.00
5026303.00	1.00
5026600.00	0.00
5026606.00	1.00
5026885.00	0.00
5026891.00	1.00
5027174.00	0.00
5027180.00	1.00
5027459.00	0.00
5027465.00	1.00
5027740.00	0.00
5027746.00	1.00
5028022.00	0.00
5028053.00	1.00
5028056.00	0.00
5028060.00	1.00
5028062.00	0.00
5028066.00	1.00
5028068.00	0.00
5028072.00	1.00
5028079.00	0.00
5028082.00	1.00
5028095.00	0.00
5028098.00	1.00
5028123.00	0.00
5028127.00	1.00
5028130.00	0.00
5028133.00	1.00
5028141.00	0.00
5028144.00	1.00
5028147.00	0.00
5028150.00	1.00
5028163.00	0.00
5028166.00	1.00
5028179.00	0.00
5028182.00	1.00
5028262.00	0.00
5028267.00	1.00
5028275.00	0.00
5028278.00	1.00
5028282.00	0.00
5028285.00	1.00
5028288.00	0.00
5028291.00	1.00
5028295.00	0.00
5028298.00	1.00
5028301.00	0.00
5028304.00	1.00
5028309.00	0.00
5028311.00	1.00
5028524.00	0.00
5028530.00	1.00
5028728.00	0.00
5028734.00	1.00
5028930.00	0.00
5028936.00	1.00
5029133.00	0.00
5029139.00	1.00
5029333.00	0.00
5029339.00	1.00
5029539.00	0.00
5029545.00	1.00
5029551.00	0.00
5029555.00	1.00
5029634.00	0.00
5029640.00	1.00
5029652.00	0.00
5029656.00	1.00
5029660.00	0.00
5029663.00	1.00
5029672.00	0.00
5029675.00	1.00
5029678.00	0.00
5029681.00	1.00
5029775.00	0.00
5029779.00	1.00
5029785.00	0.00
5029788.00	1.00
5029792.00	0.00
5029795.00	1.00
5029798.00	0.00
5029801.00	1.00
5029805.00	0.00
5029810.00	1.00
5029814.00	0.00
5029817.00	1.00
5029821.00	0.00
5029824.00	1.00
5030108.00	0.00
5030114.00	1.00
5030392.00	0.00
5030398.00	1.00
5030665.00	0.00
5030671.00	1.00
5030942.00	0.00
5030961.00	1.00
5031272.00	0.00
5031278.00	1.00
5031554.00	0.00
5031560.00	1.00
5031569.00	0.00
5031573.00	1.00
5031575.00	0.00
5031578.00	1.00
5031651.00	0.00
5031657.00	1.00
5031668.00	0.00
5031672.00	1.00
5031685.00	0.00
5031689.00	1.00
5031693.00	0.00
5031697.00	1.00
5031705.00	0.00
5031708.00	1.00
5031710.00	0.00
5031713.00	1.00
5031808.00	0.00
5031813.00	1.00
5031819.00	0.00
5031822.00	1.00
5031826.00	0.00
5031829.00	1.00
5031832.00	0.00
5031835.00	1.00
5031838.00	0.00
5031841.00	1.00
5031845.00	0.00
5031850.00	1.00
5031855.00	0.00
5031858.00	1.00
5032159.00	0.00
5032164.00	1.00
5032466.00	0.00
5032472.00	1.00
5032767.00	0.00
5032772.00	1.00
5033064.00	0.00
5033070.00	1.00
5033352.00	0.00
5033358.00	1.00
5033656.00	0.00
5033662.00	1.00
5033665.00	0.00
5033669.00	1.00
5033671.00	0.00
5033675.00	1.00
5033677.00	0.00
5033681.00	1.00
5033689.00	0.00
5033692.00	1.00
5033701.00	0.00
5033704.00	1.00
5033719.00	0.00
5033723.00	1.00
5033725.00	0.00
5033728.00	1.00
5033737.00	0.00
5033740.00	1.00
5033743.00	0.00
5033746.00	1.00
5033756.00	0.00
5033759.00	1.00
5033771.00	0.00
5033774.00	1.00
5033856.00	0.00
5033860.00	1.00
5033867.00	0.00
5033870.00	1.00
5033874.00	0.00
5033877.00	1.00
5033880.00	0.00
5033883.00	1.00
5033886.00	0.00
5033889.00	1.00
5033893.00	0.00
5033896.00	1.00
5033900.00	0.00
5033903.00	1.00
5034116.00	0.00
5034122.00	1.00
5034331.00	0.00
5034337.00	1.00
5034536.00	0.00
5034542.00	1.00
5034745.00	0.00
5034751.00	1.00
5034960.00	0.00
5034967.00	1.00
5035171.00	0.00
5035177.00	1.00
5035186.00	0.00
5035189.00	1.00
5035270.00	0.00
5035276.00	1.00
5035288.00	0.00
5035292.00	1.00
5035295.00	0.00
5035298.00	1.00
5035307.00	0.00
5035310.00	1.00
5035312.00	0.00
5035315.00	1.00
5035415.00	0.00
5035419.00	1.00
5035428.00	0.00
5035432.00	1.00
5035435.00	0.00
5035438.00	1.00
5035442.00	0.00
5035445.00	1.00
5035448.00	0.00
5035451.00	1.00
5035455.00	0.00
5035458.00	1.00
5035462.00	0.00
5035465.00	1.00
5035769.00	0.00
5035774.00	1.00
5036067.00	0.00
5036072.00	1.00
5036355.00	0.00
5036361.00	1.00
5036648.00	0.00
5036657.00	1.00
5036940.00	0.00
5036946.00	1.00
5037236.00	0.00
5037242.00	1.00
5037251.00	0.00
5037256.00	1.00
5037258.00	0.00
5037261.00	1.00
5037330.00	0.00
5037336.00	1.00
5037345.00	0.00
5037349.00	1.00
5037363.00	0.00
5037367.00	1.00
5037371.00	0.00
5037374.00	1.00
5037383.00	0.00
5037386.00	1.00
5037388.00	0.00
5037392.00	1.00
5037474.00	0.00
5037480.00	1.00
5037482.00	0.00
5037484.00	1.00
5037487.00	0.00
5037489.00	1.00
5037490.00	0.00
5037491.00	0.00
5037493.00	0.00
5037494.00	0.00
5037496.00	0.00
5037497.00	1.00
5037498.00	0.00
5037499.00	0.00
5037500.00	1.00
5037501.00	0.00
5037502.00	1.00
5037503.00	0.00
5037505.00	0.00
5037506.00	1.00
5037507.00	0.00
5037508.00	0.00
5037509.00	1.00
5037510.00	0.00
5037511.00	0.00
5037513.00	0.00
5037514.00	0.00
5037516.00	0.00
5037517.00	0.00
5037519.00	0.00
5037520.00	1.00
5037522.00	0.00
5037523.00	1.00
5037524.00	0.00
5037525.00	0.00
5037527.00	0.00
5037528.00	1.00
5037529.00	0.00
5037530.00	0.00
5037531.00	0.00
5037533.00	0.00
5037534.00	0.00
5037535.00	1.00
5037536.00	0.00
5037537.00	1.00
5037538.00	0.00
5037540.00	1.00
5037541.00	0.00
5037542.00	1.00
5037543.00	0.00
5037544.00	0.00
5037545.00	1.00
5037546.00	0.00
5037547.00	0.00
5037548.00	1.00
5037549.00	0.00
5037550.00	0.00
5037551.00	0.00
5037553.00	0.00
5037554.00	0.00
5037555.00	1.00
5037556.00	0.00
5037557.00	0.00
5037558.00	0.00
5037559.00	1.00
5037560.00	0.00
5037561.00	1.00
5037563.00	0.00
5037565.00	0.00
5037566.00	1.00
5037567.00	0.00
5037568.00	0.00
5037569.00	0.00
5037571.00	0.00
5037572.00	0.00
5037573.00	1.00
5037574.00	0.00
5037575.00	0.00
5037577.00	0.00
5037578.00	0.00
5037580.00	0.00
5037581.00	0.00
5037582.00	1.00
5037583.00	0.00
5037584.00	0.00
5037585.00	0.00
5037586.00	1.00
5037587.00	0.00
5037588.00	1.00
5037590.00	0.00
5037592.00	0.00
5037593.00	1.00
5037594.00	0.00
5037595.00	0.00
5037596.00	1.00
5037598.00	0.00
5037599.00	0.00
5037600.00	0.00
5037601.00	1.00
5037602.00	0.00
5037603.00	0.00
5037604.00	0.00
5037605.00	1.00
5037607.00	0.00
5037608.00	1.00
5037609.00	0.00
5037610.00	0.00
5037611.00	1.00
5037612.00	0.00
5037613.00	0.00
5037614.00	0.00
5037616.00	0.00
5037617.00	0.00
5037618.00	1.00
5037619.00	0.00
5037620.00	0.00
5037621.00	1.00
5037622.00	0.00
5037623.00	1.00
5037625.00	0.00
5037626.00	0.00
5037627.00	1.00
5037628.00	0.00
5037629.00	0.00
5037630.00	0.00
5037631.00	1.00
5037632.00	0.00
5037633.00	0.00
5037634.00	0.00
5037635.00	0.00
5037636.00	1.00
5037637.00	0.00
5037638.00	1.00
5037641.00	0.00
5037642.00	0.00
5037643.00	0.00
5037644.00	1.00
5037645.00	0.00
5037646.00	0.00
5037647.00	0.00
5037648.00	0.00
5037649.00	1.00
5037651.00	0.00
5037652.00	0.00
5037653.00	0.00
5037654.00	0.00
5037655.00	1.00
5037656.00	0.00
5037657.00	1.00
5037659.00	0.00
5037660.00	0.00
5037661.00	1.00
5037663.00	0.00
5037664.00	0.00
5037665.00	0.00
5037666.00	1.00
5037668.00	0.00
5037669.00	0.00
5037670.00	0.00
5037671.00	0.00
5037672.00	1.00
5037675.00	0.00
5037676.00	0.00
5037677.00	0.00
5037678.00	1.00
5037680.00	0.00
5037681.00	0.00
5037682.00	1.00
5037684.00	0.00
5037685.00	0.00
5037686.00	0.00
5037687.00	1.00
5037688.00	0.00
5037689.00	0.00
5037690.00	0.00
5037691.00	0.00
5037692.00	1.00
5037693.00	0.00
5037694.00	1.00
5037696.00	0.00
5037697.00	0.00
5037698.00	1.00
5037700.00	0.00
5037701.00	0.00
5037702.00	1.00
5037703.00	0.00
5068244.00	1.00
5068262.00	0.00
5068270.00	1.00
5068404.00	0.00
5068414.00	1.00
5068416.00	0.00
5068564.00	1.00
5068568.00	0.00
5068577.00	1.00
5068614.00	0.00
5070167.00	1.00
5070176.00	0.00
5070192.00	1.00
5070237.00	0.00
5073940.00	1.00
5073950.00	0.00
5073970.00	1.00
5074018.00	0.00
5078369.00	1.00
5078381.00	0.00
5078402.00	1.00
5078446.00	0.00
5079604.00	1.00
5079615.00	0.00
5079628.00	1.00
5079717.00	0.00
5079726.00	1.00
5079747.00	0.00
5079752.00	1.00
5079770.00	0.00
5079774.00	1.00
5079780.00	0.00
5079784.00	1.00
5079790.00	0.00
5079794.00	1.00
5079801.00	0.00
5079805.00	1.00
5079811.00	0.00
5079815.00	1.00
5079822.00	0.00
5079826.00	1.00
5080326.00	0.00
5080333.00	1.00
5080626.00	0.00
5080632.00	1.00
5080927.00	0.00
5080934.00	1.00
5081245.00	0.00
5081251.00	1.00
5081550.00	0.00
5081556.00	1.00
5081873.00	0.00
5081880.00	1.00
5081883.00	0.00
5081887.00	1.00
5081889.00	0.00
5081894.00	1.00
5081896.00	0.00
5081899.00	1.00
5081906.00	0.00
5081910.00	1.00
5081921.00	0.00
5081926.00	1.00
5081939.00	0.00
5081944.00	1.00
5081947.00	0.00
5081951.00	1.00
5081961.00	0.00
5081964.00	1.00
5081969.00	0.00
5081975.00	1.00
5081983.00	0.00
5081986.00	1.00
5081996.00	0.00
5081999.00	1.00
5082067.00	0.00
5082073.00	1.00
5082074.00	0.00
5082076.00	1.00
5082077.00	0.00
5082078.00	0.00
5082079.00	1.00
5082082.00	0.00
5082083.00	0.00
5082084.00	1.00
5082085.00	0.00
5082086.00	0.00
5082087.00	1.00
5082088.00	0.00
5082089.00	0.00
5082090.00	0.00
5082091.00	1.00
5082092.00	0.00
5082093.00	0.00
5082094.00	1.00
5082096.00	0.00
5082097.00	0.00
5082098.00	0.00
5082099.00	1.00
5082100.00	0.00
5082101.00	0.00
5082102.00	0.00
5082103.00	1.00
5082105.00	0.00
5082107.00	0.00
5082108.00	1.00
5082109.00	0.00
5082110.00	1.00
5082111.00	0.00
5082112.00	0.00
5082113.00	0.00
5082114.00	1.00
5082116.00	0.00
5082117.00	0.00
5082118.00	1.00
5082119.00	0.00
5192565.00	1.00
5192600.00	0.00
5192626.00	1.00
5192740.00	0.00
5192750.00	1.00
5192753.00	0.00
5193895.00	1.00
5193902.00	0.00
5193919.00	1.00
5193968.00	0.00
5196220.00	1.00
5196226.00	0.00
5196231.00	1.00
5196276.00	0.00
5200564.00	1.00
5200576.00	0.00
5200597.00	1.00
5200656.00	0.00
5201274.00	1.00
5201280.00	0.00
5201297.00	1.00
5201341.00	0.00
5205900.00	1.00
5205940.00	0.00
5205959.00	1.00
5205981.00	0.00
5205991.00	1.00
5206000.00	0.00
5206006.00	1.00
5206013.00	0.00
5206019.00	1.00
5206027.00	0.00
5206033.00	1.00
5206040.00	0.00
5206045.00	1.00
5206054.00	0.00
5206060.00	1.00
5206061.00	0.00
5206065.00	1.00
5206090.00	0.00
5206096.00	1.00
5206191.00	0.00
5206198.00	1.00
5206233.00	0.00
5206240.00	1.00
5206271.00	0.00
5206277.00	1.00
5206308.00	0.00
5206313.00	1.00
5206340.00	0.00
5206345.00	1.00
5206370.00	0.00
5206375.00	1.00
5206417.00	0.00
5206423.00	1.00
5206871.00	0.00
5206878.00	1.00
5207144.00	0.00
5207151.00	1.00
5207423.00	0.00
5207431.00	1.00
5207683.00	0.00
5207691.00	1.00
5207947.00	0.00
5207954.00	1.00
5208253.00	0.00
5208260.00	1.00
5208268.00	0.00
5208273.00	1.00
5208278.00	0.00
5208282.00	1.00
5208391.00	0.00
5208398.00	1.00
5208415.00	0.00
5208419.00	1.00
5208424.00	0.00
5208428.00	1.00
5208441.00	0.00
5208445.00	1.00
5208449.00	0.00
5208453.00	1.00
5208561.00	0.00
5208566.00	1.00
5208577.00	0.00
5208581.00	1.00
5208586.00	0.00
5208590.00	1.00
5208595.00	0.00
5208599.00	1.00
5208603.00	0.00
5208607.00	1.00
5208612.00	0.00
5208616.00	1.00
5208622.00	0.00
5208625.00	1.00
5208992.00	0.00
5208999.00	1.00
5209344.00	0.00
5209351.00	1.00
5209705.00	0.00
5209712.00	1.00
5210073.00	0.00
5210080.00	1.00
5210443.00	0.00
5210450.00	1.00
5210810.00	0.00
5210817.00	1.00
5210826.00	0.00
5210831.00	1.00
5210834.00	0.00
5210838.00	1.00
5210923.00	0.00
5210930.00	1.00
5210941.00	0.00
5210966.00	1.00
5210985.00	0.00
5210990.00	1.00
5210994.00	0.00
5210999.00	1.00
5211008.00	0.00
5211012.00	1.00
5211015.00	0.00
5211019.00	1.00
5211105.00	0.00
5211111.00	1.00
5211113.00	0.00
5211115.00	1.00
5211116.00	0.00
5211118.00	1.00
5211119.00	0.00
5211120.00	1.00
5211122.00	0.00
5211124.00	1.00
5211125.00	0.00
5211126.00	1.00
5211127.00	0.00
5211129.00	1.00
5211130.00	0.00
5211131.00	1.00
5211132.00	0.00
5211133.00	1.00
5211134.00	0.00
5211135.00	1.00
5211136.00	0.00
5211137.00	1.00
5211138.00	0.00
5211139.00	1.00
5211141.00	0.00
5211143.00	0.00
5211144.00	1.00
5211145.00	0.00
5211146.00	1.00
5211147.00	0.00
5211148.00	1.00
5211149.00	0.00
5211150.00	1.00
5211151.00	0.00
5211152.00	0.00
5211153.00	1.00
5211154.00	0.00
5211155.00	1.00
5211156.00	0.00
5211157.00	0.00
5211159.00	1.00
5211160.00	0.00
5211162.00	1.00
5211163.00	0.00
5211164.00	0.00
5211166.00	0.00
5211167.00	1.00
5211168.00	0.00
5211169.00	1.00
5211170.00	0.00
5211171.00	0.00
5211173.00	0.00
5211174.00	1.00
5211175.00	0.00
5211176.00	1.00
5211178.00	0.00
5211179.00	0.00
5211181.00	0.00
5211182.00	1.00
5211183.00	0.00
5211184.00	0.00
5211186.00	0.00
5211187.00	1.00
5211188.00	0.00
5211189.00	0.00
5211191.00	0.00
5211192.00	1.00
5211193.00	0.00
5211194.00	1.00
5211195.00	0.00
5211196.00	1.00
5211197.00	0.00
5211199.00	0.00
5211200.00	1.00
5211201.00	0.00
5211202.00	0.00
5211203.00	1.00
5211204.00	0.00
5211205.00	0.00
5211207.00	0.00
5211208.00	1.00
5211209.00	0.00
5211210.00	0.00
5249408.00	1.00
5249424.00	0.00
5249448.00	1.00
5249534.00	0.00
5249832.00	1.00
5249837.00	0.00
5249845.00	1.00
5249889.00	0.00
5251664.00	1.00
5251674.00	0.00
5251694.00	1.00
5251743.00	0.00
5251981.00	1.00
5251990.00	0.00
5252050.00	1.00
5252105.00	0.00
5252598.00	1.00
5252604.00	0.00
5252619.00	1.00
5252656.00	0.00
5252742.00	1.00
5252746.00	0.00
5252765.00	1.00
5252897.00	0.00
5252904.00	1.00
5252921.00	0.00
5252925.00	1.00
5252939.00	0.00
5252943.00	1.00
5252947.00	0.00
5252951.00	1.00
5252956.00	0.00
5252960.00	1.00
5252965.00	0.00
5252968.00	1.00
5252973.00	0.00
5252976.00	1.00
5252982.00	0.00
5252986.00	1.00
5253449.00	0.00
5253455.00	1.00
5253759.00	0.00
5253765.00	1.00
5254066.00	0.00
5254072.00	1.00
5254371.00	0.00
5254377.00	1.00
5254676.00	0.00
5254682.00	1.00
5255002.00	0.00
5255008.00	1.00
5255015.00	0.00
5255019.00	1.00
5255021.00	0.00
5255025.00	1.00
5255027.00	0.00
5255031.00	1.00
5255036.00	0.00
5255040.00	1.00
5255053.00	0.00
5255057.00	1.00
5255071.00	0.00
5255076.00	1.00
5255080.00	0.00
5255083.00	1.00
5255092.00	0.00
5255095.00	1.00
5255098.00	0.00
5255105.00	1.00
5255113.00	0.00
5255116.00	1.00
5255128.00	0.00
5255131.00	1.00
5255193.00	0.00
5255198.00	1.00
5255199.00	0.00
5255200.00	1.00
5255203.00	0.00
5255204.00	1.00
5255205.00	0.00
5255206.00	0.00
5255207.00	1.00
5255208.00	0.00
5255209.00	0.00
5255210.00	0.00
5255212.00	0.00
5255213.00	1.00
5255214.00	0.00
5255215.00	1.00
5255216.00	0.00
5255217.00	0.00
5255218.00	1.00
5255220.00	0.00
5255221.00	0.00
5255222.00	0.00
5255223.00	1.00
5255224.00	0.00
5255225.00	0.00
5255226.00	0.00
5255227.00	1.00
5255228.00	0.00
5255229.00	1.00
5255230.00	0.00
5255231.00	1.00
5255232.00	0.00
5255233.00	0.00
5255234.00	0.00
5255235.00	1.00
5255236.00	0.00
5255237.00	0.00
5255238.00	0.00
5255239.00	1.00
5255240.00	0.00
5367392.00	1.00
5367410.00	0.00
5367431.00	1.00
5367529.00	0.00
5368183.00	1.00
5368188.00	0.00
5368199.00	1.00
5368256.00	0.00
5368273.00	1.00
5368278.00	0.00
5368292.00	1.00
5368332.00	0.00
5369914.00	1.00
5369922.00	0.00
5369939.00	1.00
5369997.00	0.00
5370015.00	1.00
5370016.00	0.00
5370194.00	1.00
5370200.00	0.00
5370238.00	1.00
5370345.00	0.00
5374749.00	1.00
5374785.00	0.00
5374795.00	1.00
5374824.00	0.00
5374835.00	1.00
5374854.00	0.00
5374861.00	1.00
5374868.00	0.00
5374874.00	1.00
5374880.00	0.00
5374885.00	1.00
5374891.00	0.00
5374895.00	1.00
5374902.00	0.00
5374907.00	1.00
5374914.00	0.00
5374919.00	1.00
5375018.00	0.00
5375026.00	1.00
5375063.00	0.00
5375068.00	1.00
5375100.00	0.00
5375105.00	1.00
5375137.00	0.00
5375140.00	1.00
5375166.00	0.00
5375170.00	1.00
5375177.00	0.00
5375181.00	1.00
5375205.00	0.00
5375210.00	1.00
5375260.00	0.00
5375266.00	1.00
5375659.00	0.00
5375666.00	1.00
5375902.00	0.00
5375908.00	1.00
5376117.00	0.00
5376123.00	1.00
5376329.00	0.00
5376335.00	1.00
5376542.00	0.00
5376548.00	1.00
5376749.00	0.00
5376756.00	1.00
5376763.00	0.00
5376767.00	1.00
5376856.00	0.00
5376861.00	1.00
5376876.00	0.00
5376879.00	1.00
5376883.00	0.00
5376886.00	1.00
5376899.00	0.00
5376902.00	1.00
5376904.00	0.00
5376907.00	1.00
5376996.00	0.00
5377000.00	1.00
5377007.00	0.00
5377010.00	1.00
5377014.00	0.00
5377017.00	1.00
5377021.00	0.00
5377023.00	1.00
5377027.00	0.00
5377030.00	1.00
5377033.00	0.00
5377036.00	1.00
5377040.00	0.00
5377043.00	1.00
5377348.00	0.00
5377354.00	1.00
5377636.00	0.00
5377642.00	1.00
5377925.00	0.00
5377931.00	1.00
5378210.00	0.00
5378215.00	1.00
5378503.00	0.00
5378509.00	1.00
5378806.00	0.00
5378812.00	1.00
5378818.00	0.00
5378822.00	1.00
5378824.00	0.00
5378827.00	1.00
5378898.00	0.00
5378903.00	1.00
5378912.00	0.00
5378915.00	1.00
5378931.00	0.00
5378935.00	1.00
5378939.00	0.00
5378942.00	1.00
5378963.00	0.00
5378967.00	1.00
5378970.00	0.00
5378973.00	1.00
5379042.00	0.00
5379046.00	1.00
5379048.00	0.00
5379049.00	1.00
5379050.00	0.00
5379051.00	1.00
5379052.00	0.00
5379053.00	0.00
5379055.00	1.00
5379058.00	0.00
5379059.00	0.00
5379060.00	1.00
5379061.00	0.00
5379062.00	0.00
5379064.00	0.00
5379065.00	1.00
5379067.00	0.00
5379068.00	0.00
5379069.00	1.00
5379071.00	0.00
5379072.00	0.00
5379073.00	1.00
5379075.00	0.00
5379076.00	0.00
5379077.00	0.00
5379078.00	1.00
5379079.00	0.00
5379080.00	0.00
5379081.00	0.00
5379082.00	1.00
5379084.00	0.00
5379085.00	0.00
5379087.00	0.00
5379088.00	0.00
5379089.00	1.00
5379090.00	0.00
5379091.00	0.00
5379092.00	0.00
5379093.00	1.00
5379094.00	0.00
5379095.00	0.00
5379096.00	1.00
5379097.00	0.00
5379098.00	1.00
5379099.00	0.00
5379100.00	0.00
5379101.00	0.00
5379102.00	1.00
5379103.00	0.00
5379104.00	0.00
5379105.00	0.00
5379106.00	1.00
5379107.00	0.00
5379108.00	0.00
5379109.00	0.00
5379110.00	1.00
5379112.00	0.00
5379113.00	0.00
5379114.00	0.00
5379115.00	1.00
5379117.00	0.00
5379118.00	0.00
5379119.00	1.00
5379120.00	0.00
5379121.00	0.00
5379122.00	0.00
5418839.00	1.00
5418847.00	0.00
5418861.00	1.00
5418914.00	0.00
5418923.00	1.00
5418927.00	0.00
5418934.00	1.00
5418977.00	0.00
5419209.00	1.00
5419213.00	0.00
5419227.00	1.00
5419272.00	0.00
5420734.00	1.00
5420738.00	0.00
5420747.00	1.00
5420780.00	0.00
5421347.00	1.00
5421351.00	0.00
5421391.00	1.00
5421500.00	0.00
5421830.00	1.00
5421838.00	0.00
5421864.00	1.00
5421994.00	0.00
5422005.00	1.00
5422024.00	0.00
5422028.00	1.00
5422037.00	0.00
5422040.00	1.00
5422044.00	0.00
5422046.00	1.00
5422050.00	0.00
5422053.00	1.00
5422056.00	0.00
5422059.00	1.00
5422063.00	0.00
5422066.00	1.00
5422070.00	0.00
5422073.00	1.00
5422445.00	0.00
5422451.00	1.00
5422740.00	0.00
5422746.00	1.00
5423049.00	0.00
5423055.00	1.00
5423352.00	0.00
5423358.00	1.00
5423649.00	0.00
5423655.00	1.00
5423946.00	0.00
5423951.00	1.00
5423955.00	0.00
5423959.00	1.00
5423961.00	0.00
5423966.00	1.00
5423968.00	0.00
5423971.00	1.00
5423976.00	0.00
5423979.00	1.00
5423989.00	0.00
5423992.00	1.00
5424006.00	0.00
5424009.00	1.00
5424012.00	0.00
5424015.00	1.00
5424021.00	0.00
5424024.00	1.00
5424027.00	0.00
5424030.00	1.00
5424040.00	0.00
5424044.00	1.00
5424053.00	0.00
5424057.00	1.00
5424111.00	0.00
5424116.00	1.00
5424117.00	0.00
5424118.00	1.00
5424119.00	0.00
5424120.00	0.00
5424121.00	1.00
5424122.00	0.00
5424123.00	0.00
5424124.00	0.00
5424125.00	1.00
5424126.00	0.00
5424127.00	1.00
5424128.00	0.00
5424129.00	0.00
5424130.00	1.00
5424131.00	0.00
5424132.00	0.00
5424133.00	1.00
5424134.00	0.00
5424135.00	0.00
5424136.00	0.00
5424137.00	1.00
5424139.00	0.00
5424140.00	0.00
5424141.00	0.00
5424142.00	1.00
5424143.00	0.00
5424144.00	0.00
5424145.00	0.00
5424146.00	1.00
5424149.00	0.00
5424150.00	1.00
5424151.00	0.00
5424152.00	0.00
5424153.00	0.00
5424154.00	1.00
5424155.00	0.00
5537171.00	1.00
5537195.00	0.00
5537207.00	1.00
5537314.00	0.00
5537333.00	1.00
5537380.00	0.00
5537636.00	1.00
5537647.00	0.00
5537658.00	1.00
5537734.00	0.00
5541731.00	1.00
5541742.00	0.00
5541766.00	1.00
5541828.00	0.00
5544186.00	1.00
5544197.00	0.00
5544220.00	1.00
5544281.00	0.00
5544683.00	1.00
5544688.00	0.00
5544707.00	1.00
5544831.00	0.00
5544841.00	1.00
5544867.00	0.00
5544873.00	1.00
5544890.00	0.00
5544895.00	1.00
5544901.00	0.00
5544905.00	1.00
5544910.00	0.00
5544914.00	1.00
5544919.00	0.00
5544922.00	1.00
5544927.00	0.00
5544931.00	1.00
5544938.00	0.00
5544941.00	1.00
5544942.00	0.00
5544946.00	1.00
5544961.00	0.00
5544965.00	1.00
5545011.00	0.00
5545015.00	1.00
5545047.00	0.00
5545052.00	1.00
5545087.00	0.00
5545092.00	1.00
5545127.00	0.00
5545132.00	1.00
5545163.00	0.00
5545168.00	1.00
5545241.00	0.00
5545247.00	1.00
5545261.00	0.00
5545267.00	1.00
5545275.00	0.00
5545279.00	1.00
5545287.00	0.00
5545291.00	1.00
5545298.00	0.00
5545302.00	1.00
5545308.00	0.00
5545312.00	1.00
5545328.00	0.00
5545332.00	1.00
5545720.00	0.00
5545726.00	1.00
5545946.00	0.00
5545953.00	1.00
5546176.00	0.00
5546182.00	1.00
5546416.00	0.00
5546423.00	1.00
5546657.00	0.00
5546664.00	1.00
5546904.00	0.00
5546910.00	1.00
5546919.00	0.00
